Club,SquadSize,Age,Overall,Potential,Value,Wage,Crossing,Finishing,ShortPassing,LongPassing,Dribbling,BallControl,Acceleration,SprintSpeed,Stamina,Strength,Aggression,Interceptions,Positioning,Vision,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,is_LeftFoot,International Reputation,Skill Moves,Weak Foot,Attack_Work_Intensity,Defense_Work_Intensity,NationalityDiversity
Al Ittihad,30,0.12983865459626107,0.02081334340017065,-0.08270741484111852,-0.26660297685054085,0.1848651790622116,0.5433073378950819,-0.018941534144293202,0.10189152938265487,0.2945641910713069,-0.1457160531427849,-0.10520491967647654,0.45258552299075144,0.9114139788454658,0.31893750779176533,0.27763846158856986,0.6498894475090162,0.6024485317300275,-0.23456528322262715,-0.11619208112396408,-0.5361091057107268,1.985029640497326,0.44832488892605704,0.5305479859234429,0.05047157202178584,0.4749650315244155,-0.18687475300524695,0.6750432369355552,-0.45170269456795276,0.707236405074229,-0.7104029514707031,-0.46575392158874024
Al Nassr,29,0.7521752796225258,-0.13366195876242845,-0.41113137671050737,-0.010454169938815643,0.3186164498430131,-0.2532246629064536,-0.2881002692849169,0.035673294102221205,-0.022373180200365075,-0.4862819646842499,-0.3419737955609266,-0.4934118453170806,0.02642997832162125,-0.48835884375649685,0.116424557578724,0.16360578413009658,0.26832786784717805,0.020615139185017377,0.32295682295096206,-0.19414875092603126,-1.1446381581802139,-0.08037244532443968,-0.1892717611756629,1.5225443522103155,-0.3331756301058039,-0.018551334945742716,-0.21328390843413647,-0.08377077806445668,-1.2353187758120876,-0.7104029514707031,-0.46575392158874024
Al Qadisiyah,30,-0.15628440349508277,-0.7861510717690992,-0.8124519683471126,-0.4765630314110402,-0.2753650086912893,-0.9750003902514665,-1.6997422488499532,-1.180716154724546,-0.7599282100899429,-1.2414824944653982,-1.3633153129631075,-0.7917177109173886,-0.43507456831067126,-0.973860501114522,-1.4454390124548189,-0.7432112680538795,-0.9162321674534102,-1.1729707075604194,-0.7694735343904681,-1.2059029284922933,-1.5864736121111607,-1.0064939689007348,-0.8708099001029764,1.5078149600601076,-0.4264226295246752,-0.4919609482380983,-0.730128793012865,0.5009781606643156,-0.13357106127954796,-0.4282790636682833,-0.7140797225340882
Al Raed,30,0.26189545063842157,-0.9746941594254709,-1.271363491685933,-0.5090320360982034,-0.2753650086912893,-1.6699472110946632,-1.35654210291529,-1.3311896819103075,-1.3370490512660334,-1.197942106068474,-1.0718886116933228,-1.3486915394286536,-0.9690269232174146,-0.5393065485409818,0.590925275051007,-0.7354285824920761,-1.659752926428635,-1.4610776360851794,-1.5548793265198606,-0.8742574434256922,-1.7852995663800866,-1.5553178493982671,-1.7989820064321629,0.9550295370110884,-0.4264226295246752,-0.3394178506216721,-0.573998567463041,-0.45170269456795276,-0.9743785276333287,-1.5567746148779664,0.030897680301955742
Al Shabab,30,-0.5524547916215572,-0.6504000486565115,-0.4588644011844122,-0.4182948318440629,-0.06805411330682944,-0.6728495985805112,-1.1013419943997702,-0.9657539730306017,-0.9665517211282965,-1.1036045978751357,-1.1927240731954278,-0.18734185444772086,0.23816970526739603,0.036477438618960696,-0.626073500322296,-0.6809497835594487,-0.48910322080806723,-0.4897457056302734,-1.0190417300203682,-1.043331612283175,-0.8279894161963693,-0.5099390294029682,-0.4522224796015789,0.00021835174460251984,-0.8771164600492208,-0.3394178506216721,-0.417868341913217,-0.8327750366608616,0.9875055605254918,-1.5567746148779664,-0.7140797225340882
Al Taawoun,29,0.6838700402903757,-0.8514259890128909,-1.080431393790301,-0.46119340023859845,-0.24755675410351174,-1.4097328655090726,-1.1165144146444512,-1.002075169247855,-1.3122345749106539,-1.0868390460211474,-1.047868580806494,-0.17467407111400787,0.0024141302748406515,-0.44340498659371574,-0.6937999599965367,-1.1245628605822697,-1.1881654751196975,-1.163035985887152,-0.6945524533494439,-1.0283077803024705,-2.013073360734144,-0.8463827875623738,-0.9517660878761094,0.9247043178783054,-1.2656456242945187,-0.4919609482380983,-0.6978259877266954,-1.4635154649525695,-0.9453851667245785,-1.2941075469239869,-0.21742812064339223
Al Wehda,30,-0.22231280151616067,-0.32610593788755204,-0.3911561436426196,-0.17836695127415625,-0.03281126109147129,-0.468897814202617,0.13945853321016743,-0.4068523006263465,-0.17568242025735947,-0.24731029273561042,-0.5814387973612453,0.4407350160011508,0.09887778659607449,-1.0933628380722462,-1.6261814048369927,-1.3269126851891708,-1.1772554126255639,0.0946997779485265,-0.11619208112396408,-0.6271490427878331,-1.3361001882169576,-1.2591271837329325,-0.7070148225154724,0.6535102153479884,0.4749650315244155,0.1182114422276044,-0.261738116363393,-0.2611665235214996,-0.4138402167308107,-1.2746507270755447,-0.46575392158874024
Alanyaspor,30,1.3623687509897418,0.42806641273793195,0.08280165914993186,-0.10777813081304857,-0.1240280550606336,0.65661388477169,1.2922590234009619,0.6966202320692336,0.9144347241863661,0.6452676694013533,0.5487281660996263,-0.15179033347891374,-0.43507456831067126,-0.26771032818251744,0.03664860507900837,0.9378488132957602,0.2702371287836508,0.7532299002908374,0.368263828039959,0.361284559763603,0.22505174900572203,-0.1266334620713581,-0.1792306836224063,-0.2510477496413141,0.9256588620489608,0.1182114422276044,0.5189130113857312,-1.0233112077073148,-0.13357106127954796,-1.2746507270755447,0.7758750831379997
Albacete BP,30,-0.42039799557939905,-0.03197872114361352,0.2784032920484474,-0.3849457828073191,-0.21731795798364056,0.1731726180981608,-0.9341419233033956,0.3383499292459923,-0.5461797503950948,-0.5230660859161355,0.17911381326965534,-0.41250148725014646,-0.6672277660962113,-0.9086774082284922,-0.7345189357516018,0.19849368492439004,1.0137578877588755,-0.40742944033748413,-0.47586389247293787,-0.7246918325133039,1.528466338102015,1.0494177104233533,1.385922279991517,-1.557631476848086,0.024271200999870148,-0.3394178506216721,-1.042389244112515,0.31044198961786235,-1.8151859939871093,-0.14615517586585963,0.5275492821926517
Alianza Petrolera,28,-0.04309286403037343,-0.5254229162671459,-0.6340460833957191,-0.49003498852191535,-0.5176225978691297,-0.31350597848612655,-0.5670560529263937,-0.46519917851470294,-0.4840909121027832,-0.8589490821209862,-0.808893783718151,0.6261108039099151,0.3219106801828984,0.4857751860119635,-1.0245674416220416,-1.4164135691499153,-1.0896826788556853,-0.47328245257171486,-0.6536025864194424,-0.817125238015059,1.569493915967031,-1.0295171929125353,-1.3114966564693549,-0.10387760454384999,0.7325043632527269,-0.4919609482380983,-0.6632158392057976,-0.9144333956807701,-1.2146092323058364,-0.4081273573966819,-0.9624055234794362
Amiens SC,29,-0.5456242676883429,0.6777234667380914,0.7329046989956547,0.25188209942350076,0.014083893174806527,0.8798408058596269,0.7405898233043935,0.4507726794422511,0.6704666546725919,1.2853614252595957,0.9742258560948704,0.48731976761544626,-0.11766510995906235,0.15223362081312053,0.4654443497649927,0.1475036760711933,0.26832786784717805,0.5656055852614109,0.4672305263069895,0.6803728121299141,-0.3676171874740667,0.16294848691584501,0.36612534098886085,-0.11501748095997197,-0.3331756301058039,-0.018551334945742716,0.9173142765818357,-1.2664090811114113,0.5042828787129742,-0.7104029514707031,1.5208524859740435
América FC (Minas Gerais),20,2.2867663232848536,0.9145075788913711,-0.22940863951500196,-0.014910292870449529,0.012797135893109927,0.8227968201907138,1.147058961659374,0.30252289896366874,0.7113736874762613,0.5001330414116036,0.534512229452319,0.45851077648555183,2.025749328216063,0.32980135660610327,0.9042120885134389,2.015750763605598,1.2154576681191762,0.6256396890870151,1.1316488970255365,0.9985641193033464,-0.30515079571141546,1.0799079260065496,0.4804994899939288,1.5329415701987006,-0.4264226295246752,-0.4919609482380983,0.20665256028608112,0.5962462461875421,0.2868326718973405,-0.7104029514707031,-1.70738292631548
América de Cali,28,0.9473331062858162,-0.37189497346124467,-0.5050779737923039,-0.43058236836414887,-0.46209289374829216,-1.1956783791682883,-0.5010560248620353,-0.3884269707668664,-0.6978393717976312,-0.7189978337022979,-0.4052627253392675,-0.4531317969287796,-0.16312367947618153,0.4159361579197845,0.1502581088620847,-0.7493262352810117,-0.5642462762364152,0.038254338890614456,-0.8659452738776561,-0.6986804219198451,0.7331625210263103,-0.8335086641634167,-0.824011306506547,-0.7769118046846988,-0.23326813072844174,-0.3285219150776417,-0.3286510701704604,-1.5268710883300862,-0.9143208514652018,0.19642383075136446,-0.46575392158874024
Angers SCO,30,0.5260090427227379,0.880569823113223,0.6244677194842791,0.17568878599927368,0.19937694173912382,1.5932813389516498,1.4154590757877648,1.16953703179591,1.0783085432857493,1.2258061813603534,1.4372242065562864,0.08521980631311005,0.16852374593173775,0.22116286846271704,0.7355191889567428,1.0312410400374064,0.7369150519702286,1.4693814083380987,0.9334623887312044,0.9335355928196989,-0.15050838683558346,0.8054959857577844,1.0401326717512318,0.02534496188319552,0.9256588620489608,0.1182114422276044,0.9873036880352053,-0.2611665235214996,0.42696724962297006,-0.4282790636682833,0.27922348124730373
Antalyaspor,30,1.0982551589054255,0.27723194261283385,-0.08270741484111852,-0.22876106981856906,-0.10951629238372143,0.7850279712318449,-0.04534154537003508,0.058899093043865425,0.24468955047584215,0.27517436802749135,0.022738510149282878,0.46443602998035216,0.6560454612813705,0.4167121471208113,0.06074759072996349,1.2880696635769349,1.330149700088759,0.24286905547554652,0.023272498786862425,0.2767474753348624,1.211817596118169,1.5808186105876296,1.4769195453179085,-0.3013009699184974,-0.4264226295246752,-0.03433165538882076,0.3627827858359051,-2.357064405032492,-1.2546476830845876,0.1359687119365602,-0.21742812064339223
Argentinos Juniors,28,-0.9156109807374939,-0.33149288324916465,0.21230713587669647,-0.3761916574351739,-0.3310427920231157,-0.20829275638641884,0.08351565227942549,-0.2809458799198943,-0.6062328890712674,0.08960937938345315,-0.23771775771029743,0.14362587647614417,-0.29992824245694527,-0.8411663477393889,-1.3602318846175079,-0.4324597516932812,0.0035640298198932716,0.19700713624099342,-0.795164378058252,-0.49662750034565595,1.7194023735507455,0.15586771904641952,0.17045880741758265,0.38070701955756464,-1.1990406247096104,-0.3285219150776417,-0.3286510701704604,-1.3227251907803126,-1.2146092323058364,-1.6172297336927708,-0.9624055234794362
Arka Gdynia,27,0.20320354128634893,-0.9043047400337576,-1.074090049959227,-0.5241008656629542,-0.4898166126945473,-1.4441734250960878,-1.0133419569806268,-0.9713270666300742,-0.6079293054180515,-0.9447628105752428,-1.0971613879552016,-0.7127143309867131,-1.3082285399818439,-0.20614851823459868,0.07949124623626248,0.12931425770835686,0.23771908140530112,-1.4702238877843783,-1.3762667943533622,-0.3807631813331263,0.06631827111201073,0.48704262299995627,0.3141767105918028,0.9410703091563147,-0.6267309986466957,-0.4919609482380983,-0.9729980327570363,-0.9597991506918303,-0.2581351303689989,-0.3969319650235674,0.5275492821926517
Arsenal,33,-0.3503678764661335,2.0529650227219327,2.3082831747155397,3.020358458095004,4.293201732231159,1.8260747898072254,1.0186589070614407,2.015706347009345,1.7195539223702936,1.715305699398511,1.7467439181044615,1.4167858644174096,1.8094247575522622,1.351003145153924,0.84506003282473,1.7055046164373253,2.4109153681156092,1.7866731945575745,2.0291601887961677,2.138928006457486,1.6804309563479618,2.475726236795728,2.75088125988738,-0.5411458848777838,-0.6722556279926092,4.223007523542332,1.881504070729655,0.13722728866654085,0.7327154192061648,2.1108359265535066,2.0175040878647397
Ascoli,30,-0.20030333550913548,-0.33364766139380647,-0.2406933491053034,-0.4429823917559858,-0.46401792349114784,-0.6426345194134158,-0.6525418035621339,-0.47134095513453067,-0.7243034668074687,-0.8278488046946105,-0.3326599060333808,-0.32954793832293666,-0.01719881229669428,0.8078107044369999,0.8319151315605685,-0.18285790760400017,-0.8213146237544456,-0.6461466096865719,-1.1071246225956268,-0.1849550626990326,-0.49661282574815924,-0.2834402850706533,0.04826247969357152,-0.678200121997375,0.024271200999870148,-0.4919609482380983,-0.417868341913217,-1.2138473787537678,1.5480438714280098,-1.2746507270755447,0.030897680301955742
Aston Villa,30,0.1518481206032886,0.5487339888380092,0.654560278391741,0.19041794932383552,0.38181052967744855,0.31669424414186587,1.133858956046501,0.21653802628609137,0.38718852360574035,0.7976590287905916,0.6126998810125053,0.701446169772381,1.2712514354130535,0.13425207794800897,0.38608389701787305,0.33079933947505685,-0.030335092929737763,0.8602410451714618,0.7719770856765629,0.46533020213743953,-0.4892489015159756,-0.17890240307112376,-0.7434137286460286,0.904776316733905,-1.3278102905737663,0.5758407350768819,1.4556943646846774,0.31044198961786235,0.14669809417171104,0.9823403753438236,1.5208524859740435
Atalanta,24,-0.39288616307061525,1.465053394847973,1.6457339374063253,1.2176728754337838,0.7243917843002686,1.3496722631669418,1.3076590299493132,1.440031110427458,1.3900250470074034,1.6666526138792206,1.7410898523924636,0.40814612177974635,0.502243967748451,1.3102637121001544,0.9614471794344599,1.3075263774814436,2.243731058191296,1.6052032460711994,0.810513351178238,1.5285466101450713,3.034388843583325,2.245069735792977,2.5575120710688006,-0.5525670713044154,1.3763526925735061,1.224148899946691,1.8460199285592394,0.31044198961786235,-0.4138402167308107,0.7002164875414,1.5208524859740435
Athletic Club de Bilbao,31,-0.23935238810224657,1.7417859912468427,1.8480699937700196,1.4632952704813469,0.5031208407185486,1.8293975624429033,2.26820782548812,2.0915629917713345,1.5908451724465142,1.6897688147082324,2.1248628195445525,1.3146143378794994,0.43624880466828786,1.7259811526165787,1.0231522435004174,1.933279402087772,2.170374085574488,2.1395951296251905,1.6537531393063043,1.2395892061733804,1.8911989930227437,2.3170800375735667,2.5953052901358085,0.7159214727890061,-0.513653693497168,1.4271296346782254,2.1104340202162013,0.4948318325660433,1.7107808003997105,0.3816895174418928,-1.459057125370132
Atiker Konyaspor,27,1.3281318038677017,0.8135322808354034,0.22156179188990457,-0.059993266568269775,0.014639899407638456,0.8471367450753184,0.43376976946752854,0.7006010132117142,1.1337248106140434,1.2403196441593292,0.6719329503762828,0.801517117684569,1.0777904372584355,1.0130167375967245,0.8024608157649572,1.8847422233152313,1.318724440199068,1.1181653430888665,0.3038328232858348,0.37067756914457484,1.11363193968907,0.9226171313313302,0.8197170735161973,-1.3761615147360347,-1.6282728442567966,-0.4919609482380983,0.5883042227412079,-0.9597991506918303,0.3646852150782446,0.5434809943178359,2.0175040878647397
Atlanta United,29,-0.2268664841383051,0.1237968781752378,0.35934189876507294,0.20593132639729772,-0.3590757185172212,-0.1985249506211934,0.8862450576533218,0.4433601904183218,0.5746483796369698,0.6022277452388762,0.3859802017235653,1.3086824934464367,0.7829291917951928,0.06232590648756055,-0.5566850416376459,1.1780385918410856,-0.3699107880596549,0.361234167982764,0.81652475548474,0.4516517879460509,-1.4493522643394878,-0.4138122413574226,0.07430652459733111,0.27487819360438037,0.5992943640829108,-0.3341577438073127,-0.05176988200328419,0.5075483734590206,0.5042828787129742,0.45700623943586455,0.030897680301955742
Atlético Bucaramanga,28,0.853006823398558,-0.4365383178005701,-0.5453805080433717,-0.4340562276388097,-0.5042954688801286,-0.1516394829481148,-0.981913372188075,-0.7262246848573497,-0.5527957741475553,-1.2632526886638609,-0.9459760299600365,-0.42773785337963455,-0.49891669770169383,0.27625810173543575,-2.005740428839556,-1.4497679358433613,-0.31000285561418833,-1.3023248387348003,-0.8187580099980528,-0.3851500263736898,0.9461903291715885,-0.7215037905924931,-1.1067528094849755,0.8383702756533407,-0.7161543777190259,-0.4919609482380983,-0.495933454688129,-0.09784980548168264,-2.4157627556683807,-1.919505327766792,-0.9624055234794362
Atlético Huila,28,-0.8920294100156805,-1.1314542694483396,-0.3922308778893151,-0.4948487649453739,-0.5154014097042962,-1.9321709338662405,-1.7079136808960178,-0.979572970425213,-1.2398443945952815,-1.628680948423768,-0.9459760299600365,0.2705955942218744,-0.3248017993625382,-1.376598896446073,-2.5092370933327555,-1.616539769310586,-0.21678026805270426,-1.769763630933137,-0.9524552576569288,-1.9528020041044696,0.6858230081051372,-0.36682169095122996,-0.0732838675638223,-0.5346194926339928,-0.23326813072844174,-0.4919609482380983,-1.4996277617941447,-1.1185792932305414,-0.9143208514652018,-0.7104029514707031,-0.9624055234794362
Atlético Madrid,33,-0.9106088293722604,2.025540573608278,2.5476558023885465,4.776531170437773,2.3049017810438386,1.7780053456777556,2.1066593696981366,1.683492066209613,1.1754669340561361,1.6295443283136593,1.9018268633478073,1.5460641224857865,1.7883199213899397,1.4003842761281915,0.3411721510320045,1.0192132532600724,1.2747811329310292,1.876472756695163,1.5954186723270898,1.748756847555603,2.088794027405351,1.2323590039225312,1.4686470666518727,-0.038613682105947865,0.5569093643470598,3.529629807104034,1.5976309333663359,1.3497301953257914,1.2422957018448189,1.8543596649149425,0.7758750831379997
Atlético Mineiro,20,2.4188231193270116,1.6611382060106006,0.5153821934447231,0.7670554298556991,1.0234377508923518,1.638603957702292,1.8070592423029583,1.398830025602783,1.6411794871488492,1.6104129455331926,1.5154118581164742,1.4184018426432627,1.1377633466863701,0.9490407390233975,0.5969500214637458,0.614867362480899,1.4527515273665885,1.3417911971342764,1.7922705913399783,1.9642377375855073,0.20295997630917437,1.3151181605054914,1.2312269289366535,0.7414533508330599,2.2777403536225975,-0.4919609482380983,1.6118245902345034,0.31044198961786235,0.2868326718973405,-1.9799604465815963,-1.70738292631548
Atlético Nacional,28,-0.39681642485758567,0.06444760082921501,0.5911509578367306,-0.12959727549532285,-0.38879368430878664,-0.37015925192443055,-0.5670560529263937,0.20271902889148016,0.004476995771156584,-0.26804381101986036,-0.2681804790973836,0.537232001487905,0.9064392674643502,1.3122036851027143,0.021156400017678607,-0.14060904312563555,0.5374752131265707,-0.6408548497748924,0.2114972513732779,-0.25973786815522676,0.725272602206115,-0.03080707023845556,0.384952361401218,-0.10387760454384999,0.2496181162621428,-0.4919609482380983,0.005913698864878825,-0.7102874981309963,-1.8151859939871093,-1.6172297336927708,-1.459057125370132
Atlético Paranaense,20,3.4752774876642794,0.7900691410381635,-0.3535404450082921,-0.18248926428008705,-0.08049276702989702,0.7888048561277317,0.6058587315316336,0.11980504452381588,0.4228132668882161,-0.25093865843535396,0.0653863200912032,-0.0747620380465093,-0.133275411189468,-0.5012830776907968,0.5608015429873079,-0.062226281396040195,1.5120749921784415,0.6626820084687697,0.8563898577278525,0.9693012823857041,0.10354699917471069,1.3151181605054914,1.2175773391376936,1.4575617397829244,2.2777403536225975,-0.4919609482380983,-0.027542778038654892,-0.5469707800911793,-0.9743785276333287,-1.5567746148779664,-1.70738292631548
Atlético Tucumán,28,1.749106510827492,0.3230209781865265,0.05915750572263986,-0.31534949356754316,-0.22886813644077472,-0.1678261325019155,0.5078015469788737,0.0031112887471029635,0.2334932025870648,0.02740882453070331,-0.03971006869424275,-0.9229197525879755,-1.120755620341535,-1.4929972765997015,1.3509040011151001,0.3763836406227656,0.028988371882115282,0.3910383330025666,0.1721745314736099,-0.23883584178548364,0.4570153623194685,-0.12414446488089216,-0.16103123055712723,-0.9653613807241369,0.2496181162621428,-0.4919609482380983,-0.16136868565278975,-0.506141600581225,-2.115474374827746,-0.4081273573966819,-1.459057125370132
Audax Italiano,28,-0.8920294100156805,-0.5092620801823144,-0.14235516553269625,-0.4687948203854178,-0.4909683398911276,-0.4429991749165353,-0.6896275336173435,0.3332317820628043,0.15715446698176105,-0.8278488046946105,-0.3748000039521829,-0.11031355901531135,-0.03875589494821181,-0.003098010633270983,-1.347321713733067,-1.799988786124536,-0.6320445217356756,-0.4468236530133192,-0.3547499151819575,-0.8589292907545467,-0.2057378185769518,-0.9175123193416117,-0.8922592555013401,-0.5884622286452607,0.7325043632527269,-0.4919609482380983,-1.1650629927588054,-0.7102874981309963,-1.2146092323058364,0.800975018899407,-0.9624055234794362
BB Erzurumspor,25,1.3623687509897418,-0.23258856640999337,-0.8952065053426362,-0.34895660072183315,-0.2434391308020825,0.03871551580458747,-0.9042219105808874,-0.5229318787410777,-0.45783038705455903,-0.2661777943742778,-0.5487421430724411,-1.336841032439053,-0.9342039435495829,-1.0129703568461423,-0.8019960955742802,-0.1065875890983218,-0.727979039117129,-0.8486446223068321,-0.6608379668809823,-0.5270051120030161,-0.11074319598179828,-0.046487752538385635,-0.13919188687879389,-0.3063262919462166,2.2777403536225975,-0.30890923109838725,-0.16805998103349817,-2.204635468195328,-2.487831967070134,-1.387500282196514,0.5275492821926517
BK Häcken,27,0.20320354128634893,-0.9043047400337576,-0.7731644608845882,-0.5072719473990419,-0.4875131583013866,-0.9741610824968243,-1.365342106657204,-0.7802495717910134,-0.5841794765630692,-1.3398515201028964,-0.7259674866088635,-1.8582633399815107,-1.9917907334614917,-0.49585115328362783,1.4317121077621517,0.38008968136648086,-0.7290336784915622,-1.0586425613204353,-0.658554336332734,-0.4746932751428388,-0.0727780754958792,-0.6260922316246677,-0.7070148225154724,-1.5715907047028594,-2.129043767061847,-0.4919609482380983,-0.9729980327570363,0.5221488463361453,-1.192365648539866,0.23001000787070017,-0.46575392158874024
BSC Young Boys,24,-0.6955163206672302,0.1358246268705554,0.733553245523835,-0.05729137602131142,-0.0322929838530101,0.008878125127080451,0.053658496726502594,-0.25279607041235425,-0.6405853200936534,-0.33801943522920375,-0.1958315158030553,1.1932422098408397,1.2712514354130535,0.970768436652078,1.2928082321351133,-0.6478733699217823,0.16740978977643964,0.4116173993257643,-0.1712438889835009,0.03289050102118548,-0.3346064926401452,0.5898866041337532,0.30532975424062664,0.26404775819981696,0.2496181162621428,-0.11060320419703436,-0.300770672750849,0.31044198961786235,-0.4138402167308107,-0.7104029514707031,-0.46575392158874024
Bahia,20,3.211163895579963,0.9031949936319863,-0.2406933491053034,-0.10293788689035449,-0.09604108418373151,1.5366280655133457,0.7114587764346085,0.8076840259444379,0.016691193468005003,-0.13120259034380918,0.3745829421701201,0.5118380579387599,0.1801314058210141,1.046815378352448,-0.10794530882673263,0.42808290899760487,1.10867543145784,-0.2510285362811857,0.8894209424435743,1.3204553253973983,-0.21678370492522486,0.8185632210077248,1.176628569740818,1.0052827572882717,1.6016996078357788,-0.4919609482380983,0.6750432369355552,-0.2611665235214996,-1.8151859939871093,-0.2872171197670733,-1.70738292631548
Barnsley,28,-2.000363233940939,-0.9698459086000212,-0.04562908333013724,-0.4815488465795296,-0.3821301198142862,-0.7667321659925587,-0.7273418353684064,-0.8106741133799713,-1.1406040383083875,-0.47019561429129697,-0.8469721854520084,-0.1737984178881765,-0.3994224700793196,-0.7829671576625746,-1.011657270737601,-1.149578635602353,-0.7252671092971597,-0.7819684474196725,-0.5513635146803039,-1.513859450339851,-0.6554631913280939,-0.2921517752372803,-0.2195294725526645,-0.9384400127185036,0.2496181162621428,-0.4919609482380983,-0.3286510701704604,-1.5268710883300862,-0.9143208514652018,-0.7104029514707031,0.7758750831379997
Bayer 04 Leverkusen,26,-0.5219801463810592,2.194570110933779,2.2193733415798524,2.744349406998212,2.1929104057399957,0.9465624329328556,1.1257358756693494,1.64190264644132,1.0673470838142187,1.4915141926031272,1.4137132344088175,0.8947005914489589,1.3962570034514237,1.1295477654770265,1.324090569278184,1.30004302597971,0.2708455745765924,1.3408413940732056,2.0548253672854617,1.8449354024597373,-0.1335147155305463,0.24058935418340133,0.017463405275408565,2.5012824686167345,0.5096337877186111,2.5002305819302517,1.395644277934745,1.8493879865315275,0.7719139024860581,1.2427624256229803,0.7758750831379997
